top-1 output,BFA iteration
0,24
0,24
3,24
4,24
3,24
4,24
4,24
4,24
3,24
3,24
0,24
0,24
4,24
4,24
0,24
2,24
2,24
0,24
3,24
4,24
4,24
4,24
4,24
2,24
2,24
0,24
2,24
3,24
4,24
2,24
4,24
0,24
4,24
2,24
0,24
0,24
0,24
4,24
2,24
4,24
4,24
2,24
3,24
0,24
0,24
4,24
4,24
2,24
4,24
4,24
4,24
2,24
3,24
4,24
3,24
0,24
3,24
2,24
0,24
4,24
3,24
3,24
4,24
4,24
2,24
3,24
3,24
4,24
4,24
2,24
0,24
0,24
4,24
0,24
4,24
4,24
3,24
2,24
0,24
0,24
0,24
2,24
2,24
0,24
4,24
3,24
3,24
4,24
4,24
0,24
3,24
4,24
4,24
0,24
3,24
0,24
3,24
3,24
4,24
4,24
2,24
3,24
2,24
3,24
4,24
0,24
4,24
3,24
4,24
2,24
0,24
0,24
3,24
3,24
2,24
2,24
2,24
3,24
2,24
4,24
3,24
4,24
0,24
4,24
2,24
4,24
0,24
2,24
4,24
0,24
3,24
3,24
2,24
2,24
3,24
0,24
2,24
0,24
3,24
0,24
0,24
3,24
2,24
4,24
0,24
4,24
4,24
3,24
3,24
4,24
0,24
0,24
4,24
0,24
2,24
0,24
4,24
0,24
3,24
0,24
4,24
4,24
4,24
4,24
2,24
2,24
4,24
0,24
0,24
3,24
4,24
0,24
4,24
4,24
4,24
2,24
0,24
2,24
0,24
0,24
3,24
4,24
0,24
0,24
0,24
2,24
0,24
0,24
4,24
0,24
4,24
4,24
0,24
4,24
4,24
0,24
2,24
0,24
3,24
4,24
4,24
3,24
0,24
4,24
2,24
2,24
0,24
4,24
4,24
3,24
2,24
0,24
3,24
4,24
0,24
2,24
3,24
0,24
0,24
0,24
4,24
4,24
4,24
4,24
4,24
4,24
3,24
3,24
4,24
0,24
3,24
4,24
0,24
0,24
0,24
3,24
4,24
4,24
2,24
4,24
2,24
4,24
4,24
4,24
3,24
4,24
4,24
4,24
0,24
4,24
2,24
0,24
2,24
0,24
2,24
4,24
3,24
2,24
4,24
0,24
4,24
0,24
3,24
4,24
3,24
3,24
0,24
4,24
4,24
0,24
2,24
0,24
3,24
2,24
2,24
4,24
3,24
3,24
4,24
0,24
4,24
4,24
2,24
0,24
0,24
0,24
0,24
2,24
0,24
0,24
4,24
2,24
4,24
3,24
4,24
2,24
0,24
2,24
3,24
3,24
3,24
4,24
2,24
2,24
4,24
3,24
3,24
3,24
4,24
2,24
3,24
4,24
3,24
0,24
2,24
4,24
4,24
0,24
4,24
0,24
4,24
4,24
4,24
4,24
0,24
3,24
4,24
0,24
4,24
2,24
4,24
4,24
0,24
0,24
4,24
2,24
4,24
4,24
2,24
0,24
4,24
0,24
3,24
4,24
2,24
3,24
2,24
2,24
0,24
4,24
4,24
0,24
0,24
0,24
0,24
4,24
2,24
3,24
4,24
3,24
2,24
4,24
4,24
3,24
3,24
4,24
3,24
2,24
3,24
2,24
0,24
4,24
2,24
3,24
2,24
4,24
3,24
3,24
4,24
0,24
2,24
3,24
0,24
3,24
3,24
0,24
4,24
3,24
4,24
0,24
4,24
2,24
3,24
0,24
3,24
2,24
3,24
2,24
4,24
4,24
0,24
2,24
3,24
3,24
2,24
2,24
0,24
2,24
4,24
3,24
4,24
0,24
3,24
4,24
0,24
3,24
0,24
2,24
2,24
0,24
4,24
3,24
2,24
4,24
4,24
4,24
4,24
3,24
4,24
0,24
2,24
2,24
4,24
0,24
4,24
0,24
2,24
0,24
3,24
2,24
4,24
4,24
4,24
0,24
4,24
4,24
2,24
0,24
3,24
0,24
0,24
2,24
4,24
2,24
0,24
2,24
3,24
2,24
2,24
4,24
4,24
2,24
0,24
3,24
3,24
2,24
2,24
0,24
3,24
4,24
0,24
3,24
0,24
4,24
4,24
4,24
0,24
4,24
4,24
3,24
2,24
3,24
2,24
3,24
2,24
4,24
0,24
3,24
4,24
0,24
4,24
0,24
4,24
4,24
4,24
0,24
4,24
4,24
0,24
3,24
4,24
2,24
3,24
4,24
4,24
2,24
3,24
0,24
2,24
0,24
0,24
2,24
3,24
0,24
2,24
0,24
4,24
0,24
2,24
0,24
4,24
3,24
0,24
4,24
2,24
3,24
4,24
3,24
0,24
2,24
0,24
4,24
3,24
0,24
3,24
4,24
4,24
3,24
2,24
0,24
4,24
3,24
2,24
3,24
4,24
4,24
2,24
3,24
3,24
3,24
0,24
0,24
2,24
4,24
2,24
3,24
3,24
0,24
2,24
4,24
0,24
2,24
4,24
3,24
4,24
3,24
2,24
4,24
3,24
0,24
3,24
0,24
3,24
2,24
3,24
4,24
2,24
4,24
3,24
4,24
0,24
0,24
0,24
3,24
0,24
0,24
4,24
0,24
3,24
4,24
2,24
0,24
3,24
4,24
3,24
0,24
4,24
2,24
2,24
4,24
4,24
2,24
4,24
4,24
0,24
0,24
2,24
2,24
2,24
4,24
2,24
2,24
2,24
3,24
3,24
3,24
3,24
2,24
2,24
4,24
3,24
2,24
3,24
2,24
2,24
4,24
4,24
4,24
4,24
4,24
4,24
3,24
4,24
2,24
0,24
4,24
2,24
2,24
4,24
3,24
4,24
4,24
3,24
3,24
3,24
3,24
4,24
4,24
2,24
3,24
2,24
0,24
4,24
0,24
2,24
3,24
0,24
4,24
4,24
0,24
3,24
2,24
2,24
4,24
0,24
2,24
0,24
4,24
4,24
0,24
4,24
3,24
3,24
3,24
2,24
4,24
4,24
2,24
4,24
0,24
2,24
4,24
3,24
3,24
2,24
2,24
2,24
2,24
3,24
3,24
0,24
3,24
4,24
0,24
0,24
2,24
0,24
0,24
0,24
0,24
4,24
0,24
2,24
4,24
3,24
4,24
3,24
2,24
3,24
2,24
0,24
4,24
0,24
2,24
0,24
2,24
4,24
4,24
3,24
4,24
2,24
3,24
4,24
2,24
4,24
2,24
2,24
3,24
0,24
4,24
3,24
4,24
3,24
2,24
0,24
3,24
2,24
3,24
4,24
4,24
4,24
3,24
4,24
3,24
3,24
4,24
0,24
0,24
4,24
4,24
3,24
2,24
4,24
4,24
4,24
2,24
4,24
4,24
4,24
4,24
4,24
4,24
0,24
0,24
4,24
4,24
0,24
0,24
0,24
2,24
4,24
3,24
3,24
3,24
3,24
4,24
4,24
4,24
0,24
3,24
3,24
2,24
4,24
4,24
4,24
3,24
4,24
0,24
4,24
4,24
0,24
4,24
4,24
4,24
2,24
4,24
3,24
3,24
0,24
0,24
0,24
2,24
4,24
4,24
4,24
4,24
2,24
2,24
0,24
3,24
0,24
0,24
3,24
4,24
0,24
2,24
2,24
2,24
3,24
4,24
2,24
4,24
4,24
3,24
2,24
4,24
0,24
0,24
2,24
3,24
0,24
4,24
4,24
0,24
0,24
3,24
4,24
4,24
4,24
4,24
3,24
4,24
0,24
0,24
3,24
0,24
3,24
4,24
4,24
3,24
4,24
2,24
4,24
4,24
2,24
4,24
0,24
3,24
4,24
3,24
3,24
0,24
3,24
0,24
4,24
2,24
2,24
3,24
3,24
4,24
0,24
2,24
2,24
0,24
2,24
2,24
4,24
4,24
3,24
0,24
3,24
3,24
4,24
4,24
0,24
2,24
2,24
2,24
0,24
3,24
2,24
2,24
0,24
0,24
3,24
0,24
3,24
4,24
0,24
2,24
0,24
2,24
0,24
0,24
0,24
2,24
3,24
4,24
4,24
3,24
2,24
0,24
0,24
0,24
4,24
0,24
3,24
3,24
3,24
0,24
2,24
4,24
3,24
4,24
0,24
3,24
0,24
3,24
3,24
0,24
2,24
2,24
4,24
2,24
0,24
4,24
2,24
0,24
4,24
0,24
4,24
2,24
4,24
4,24
0,24
0,24
4,24
2,24
4,24
0,24
4,24
0,24
0,24
4,24
4,24
4,24
4,24
0,24
2,24
2,24
4,24
4,24
2,24
4,24
0,24
2,24
3,24
3,24
3,24
4,24
2,24
0,24
4,24
0,24
2,24
3,24
0,24
4,24
2,24
0,24
3,24
4,24
3,24
0,24
0,24
3,24
0,24
3,24
4,24
2,24
0,24
2,24
0,24
4,24
2,24
0,24
0,24
0,24
2,24
4,24
2,24
4,24
4,24
4,24
3,24
3,24
2,24
4,24
4,24
0,24
0,24
3,24
4,24
3,24
4,24
3,24
0,24
2,24
4,24
0,24
0,24
4,24
4,24
2,24
4,24
4,24
3,24
0,24
4,24
2,24
0,24
0,24
3,24
4,24
4,24
4,24
3,24
0,24
4,24
2,24
3,24
0,24
2,24
4,24
4,24
0,24
0,24
0,24
0,24
0,24
3,24
3,24
2,24
0,24
4,24
4,24
0,24
4,24
3,24
0,24
4,24
4,24
0,24
4,24
0,24
0,24
3,24
2,24
4,24
3,24
4,24
2,24
0,24
4,24
4,24
4,24
4,24
4,24
3,24
3,24
0,24
4,24
4,24
2,24
0,24
2,24
3,24
3,24
0,24
4,24
0,24
4,24
2,24
0,24
0,24
4,24
4,24
4,24
4,24
3,24
2,24
0,24
4,24
3,24
0,24
4,24
4,24
3,24
2,24
4,24
2,24
4,24
2,24
2,24
4,24
2,24
3,24
4,24
4,24
0,24
4,24
4,24
4,24
4,24
3,24
3,24
3,24
2,24
3,24
2,24
4,24
3,24
4,24
2,24
0,24
4,24
4,24
0,24
2,24
4,24
3,24
4,24
3,24
2,24
4,24
4,24
0,24
4,24
0,24
4,24
4,24
4,24
3,24
0,24
2,24
3,24
4,24
0,24
4,24
3,24
0,24
3,24
3,24
3,24
4,24
3,24
2,24
2,24
4,24
0,24
4,24
4,24
4,24
2,24
0,24
4,24
4,24
0,24
0,24
0,24
0,24
0,24
4,24
4,24
0,24
3,24
2,24
0,24
3,24
0,24
4,24
2,24
2,24
0,24
3,24
4,24
4,24
3,24
4,24
2,24
3,24
4,24
2,24
3,24
4,24
2,24
2,24
4,24
4,24
3,24
4,24
3,24
4,24
3,24
2,24
0,24
4,24
4,24
2,24
0,24
4,24
3,24
3,24
4,24
0,24
3,24
4,24
0,24
3,24
3,24
4,24
3,24
4,24
2,24
2,24
3,24
3,24
4,24
0,24
2,24
0,24
2,24
0,24
3,24
4,24
0,24
4,24
3,24
0,24
3,24
2,24
0,24
0,24
0,24
4,24
3,24
4,24
2,24
3,24
2,24
0,24
4,24
0,24
4,24
4,24
0,24
3,24
0,24
2,24
4,24
3,24
4,24
4,24
4,24
2,24
0,24
4,24
0,24
4,24
4,24
2,24
3,24
4,24
2,24
3,24
2,24
0,24
0,24
0,24
4,24
2,24
4,24
2,24
3,24
2,24
4,24
4,24
3,24
0,24
0,24
4,24
4,24
3,24
0,24
3,24
4,24
3,24
4,24
4,24
3,24
0,24
2,24
0,24
0,24
4,24
0,24
4,24
4,24
2,24
3,24
0,24
4,24
4,24
4,24
0,24
2,24
2,24
0,24
0,24
0,24
4,24
2,24
0,24
4,24
3,24
0,24
4,24
4,24
0,24
4,24
0,24
2,24
4,24
3,24
3,24
0,24
0,24
2,24
3,24
2,24
4,24
0,24
0,24
3,24
3,24
2,24
2,24
2,24
0,24
2,24
3,24
4,24
0,24
0,24
3,24
4,24
4,24
2,24
0,24
3,24
4,24
0,24
4,24
2,24
4,24
0,24
0,24
0,24
4,24
0,24
4,24
0,24
0,24
2,24
4,24
2,24
2,24
3,24
3,24
4,24
0,24
4,24
4,24
4,24
4,24
3,24
0,24
0,24
4,24
4,24
3,24
0,24
4,24
4,24
0,24
0,24
3,24
4,24
4,24
0,24
4,24
3,24
4,24
3,24
4,24
4,24
2,24
3,24
2,24
0,24
4,24
3,24
2,24
2,24
4,24
2,24
2,24
4,24
4,24
4,24
4,24
0,24
0,24
3,24
2,24
4,24
0,24
0,24
0,24
2,24
3,24
4,24
4,24
2,24
0,24
0,24
0,24
3,24
2,24
4,24
2,24
3,24
0,24
2,24
0,24
3,24
4,24
4,24
4,24
4,24
3,24
4,24
2,24
0,24
4,24
0,24
0,24
0,24
4,24
4,24
0,24
4,24
4,24
0,24
2,24
3,24
2,24
0,24
4,24
4,24
0,24
3,24
4,24
2,24
3,24
4,24
2,24
3,24
4,24
4,24
2,24
4,24
0,24
4,24
4,24
3,24
3,24
2,24
2,24
4,24
2,24
4,24
0,24
3,24
4,24
0,24
3,24
4,24
0,24
2,24
3,24
3,24
3,24
3,24
4,24
3,24
4,24
4,24
0,24
2,24
0,24
2,24
0,24
4,24
0,24
4,24
4,24
4,24
3,24
2,24
3,24
3,24
4,24
3,24
0,24
4,24
3,24
2,24
3,24
0,24
2,24
0,24
2,24
4,24
4,24
2,24
3,24
3,24
0,24
4,24
2,24
2,24
3,24
2,24
4,24
3,24
0,24
3,24
4,24
2,24
4,24
4,24
0,24
3,24
4,24
2,24
0,24
2,24
4,24
4,24
2,24
4,24
2,24
3,24
3,24
3,24
4,24
4,24
0,24
4,24
4,24
0,24
0,24
4,24
2,24
3,24
2,24
4,24
2,24
3,24
2,24
0,24
3,24
2,24
4,24
4,24
0,24
0,24
2,24
0,24
4,24
0,24
4,24
2,24
4,24
3,24
4,24
0,24
0,24
0,24
2,24
0,24
2,24
0,24
3,24
4,24
3,24
4,24
4,24
0,24
0,24
3,24
4,24
4,24
4,24
4,24
3,24
3,24
4,24
4,24
0,24
4,24
0,24
4,24
4,24
3,24
4,24
0,24
3,24
2,24
4,24
0,24
4,24
0,24
0,24
4,24
0,24
4,24
4,24
2,24
0,24
0,24
4,24
4,24
3,24
4,24
0,24
4,24
2,24
0,24
2,24
4,24
4,24
2,24
2,24
2,24
4,24
4,24
2,24
0,24
0,24
0,24
4,24
0,24
3,24
2,24
0,24
4,24
2,24
2,24
4,24
3,24
2,24
3,24
2,24
2,24
2,24
2,24
2,24
2,24
2,24
2,24
3,24
0,24
3,24
0,24
3,24
4,24
4,24
4,24
3,24
0,24
2,24
0,24
4,24
0,24
4,24
2,24
0,24
4,24
3,24
0,24
0,24
0,24
0,24
4,24
0,24
0,24
4,24
4,24
2,24
2,24
4,24
3,24
4,24
0,24
4,24
0,24
0,24
0,24
3,24
4,24
4,24
3,24
0,24
3,24
3,24
0,24
3,24
0,24
0,24
4,24
4,24
4,24
2,24
4,24
2,24
0,24
4,24
3,24
3,24
4,24
2,24
2,24
3,24
4,24
2,24
0,24
4,24
2,24
3,24
4,24
2,24
3,24
3,24
4,24
2,24
2,24
4,24
4,24
0,24
4,24
0,24
0,24
4,24
3,24
2,24
2,24
3,24
4,24
0,24
2,24
4,24
4,24
0,24
4,24
0,24
2,24
4,24
3,24
0,24
3,24
0,24
4,24
4,24
2,24
2,24
2,24
4,24
0,24
0,24
4,24
3,24
4,24
4,24
2,24
2,24
3,24
4,24
3,24
4,24
0,24
3,24
2,24
3,24
0,24
3,24
4,24
2,24
4,24
4,24
2,24
4,24
4,24
4,24
4,24
0,24
4,24
0,24
3,24
4,24
0,24
4,24
0,24
2,24
0,24
4,24
0,24
2,24
4,24
0,24
4,24
0,24
0,24
0,24
4,24
4,24
0,24
0,24
4,24
4,24
4,24
3,24
0,24
0,24
0,24
0,24
2,24
2,24
3,24
2,24
3,24
4,24
2,24
0,24
3,24
4,24
4,24
4,24
0,24
0,24
0,24
3,24
2,24
4,24
0,24
0,24
3,24
2,24
2,24
4,24
4,24
4,24
2,24
0,24
2,24
0,24
3,24
0,24
4,24
4,24
2,24
0,24
3,24
3,24
0,24
4,24
3,24
4,24
3,24
4,24
3,24
3,24
2,24
4,24
3,24
3,24
4,24
4,24
4,24
3,24
0,24
4,24
3,24
0,24
2,24
2,24
0,24
3,24
4,24
0,24
4,24
2,24
2,24
4,24
3,24
4,24
0,24
3,24
3,24
4,24
4,24
2,24
2,24
2,24
4,24
4,24
4,24
4,24
2,24
2,24
4,24
2,24
0,24
0,24
0,24
2,24
4,24
3,24
4,24
4,24
3,24
0,24
4,24
2,24
2,24
0,24
4,24
3,24
4,24
3,24
4,24
4,24
4,24
2,24
3,24
4,24
2,24
4,24
0,24
4,24
3,24
2,24
2,24
4,24
4,24
0,24
3,24
3,24
2,24
0,24
3,24
0,24
2,24
3,24
0,24
2,24
3,24
2,24
0,24
2,24
4,24
0,24
2,24
2,24
2,24
4,24
4,24
2,24
4,24
4,24
2,24
4,24
2,24
4,24
2,24
2,24
4,24
4,24
4,24
2,24
0,24
4,24
4,24
3,24
0,24
2,24
2,24
3,24
2,24
3,24
0,24
3,24
4,24
4,24
4,24
4,24
2,24
3,24
3,24
2,24
2,24
3,24
0,24
3,24
4,24
2,24
3,24
3,24
0,24
3,24
0,24
0,24
2,24
2,24
3,24
2,24
3,24
4,24
3,24
2,24
4,24
2,24
0,24
0,24
4,24
2,24
2,24
0,24
4,24
4,24
4,24
3,24
4,24
0,24
2,24
0,24
2,24
2,24
2,24
2,24
2,24
0,24
3,24
3,24
4,24
0,24
4,24
0,24
0,24
4,24
4,24
2,24
2,24
0,24
3,24
3,24
0,24
0,24
2,24
0,24
3,24
4,24
0,24
0,24
3,24
4,24
3,24
4,24
4,24
4,24
2,24
0,24
4,24
3,24
0,24
0,24
4,24
2,24
0,24
0,24
4,24
2,24
0,24
4,24
0,24
2,24
2,24
0,24
4,24
3,24
4,24
0,24
4,24
4,24
4,24
4,24
4,24
4,24
2,24
0,24
4,24
4,24
2,24
4,24
3,24
0,24
0,24
4,24
3,24
2,24
2,24
3,24
2,24
4,24
2,24
0,24
2,24
4,24
0,24
0,24
0,24
2,24
4,24
3,24
4,24
4,24
0,24
0,24
0,24
4,24
3,24
3,24
2,24
0,24
0,24
0,24
3,24
4,24
0,24
3,24
4,24
2,24
2,24
3,24
4,24
0,24
4,24
0,24
3,24
0,24
0,24
2,24
4,24
0,24
4,24
3,24
4,24
4,24
4,24
4,24
4,24
4,24
4,24
3,24
0,24
0,24
4,24
4,24
4,24
2,24
3,24
2,24
3,24
0,24
0,24
0,24
0,24
4,24
3,24
0,24
0,24
2,24
4,24
4,24
0,24
3,24
3,24
2,24
2,24
3,24
3,24
3,24
0,24
3,24
2,24
0,24
3,24
4,24
3,24
2,24
4,24
4,24
4,24
4,24
4,24
4,24
2,24
4,24
0,24
2,24
4,24
3,24
4,24
2,24
2,24
0,24
4,24
3,24
2,24
0,24
4,24
0,24
0,24
4,24
2,24
3,24
4,24
4,24
4,24
4,24
0,24
4,24
3,24
2,24
3,24
4,24
3,24
4,24
0,24
2,24
4,24
3,24
2,24
4,24
3,24
2,24
0,24
0,24
3,24
0,24
0,24
2,24
3,24
0,24
0,24
3,24
0,24
3,24
0,24
0,24
3,24
4,24
3,24
4,24
4,24
0,24
4,24
0,24
2,24
0,24
4,24
3,24
4,24
3,24
0,24
2,24
2,24
4,24
4,24
2,24
0,24
3,24
4,24
2,24
4,24
0,24
4,24
3,24
4,24
4,24
3,24
3,24
4,24
0,24
4,24
2,24
2,24
3,24
2,24
2,24
4,24
0,24
0,24
4,24
2,24
0,24
4,24
3,24
2,24
4,24
3,24
3,24
0,24
0,24
2,24
4,24
4,24
3,24
0,24
4,24
4,24
0,24
2,24
2,24
4,24
2,24
3,24
2,24
3,24
2,24
4,24
4,24
0,24
4,24
0,24
2,24
4,24
4,24
3,24
4,24
4,24
0,24
4,24
4,24
0,24
2,24
4,24
2,24
4,24
3,24
4,24
0,24
4,24
2,24
2,24
0,24
0,24
4,24
0,24
0,24
2,24
3,24
0,24
4,24
4,24
0,24
2,24
0,24
2,24
4,24
3,24
2,24
2,24
0,24
0,24
0,24
3,24
4,24
3,24
2,24
4,24
4,24
3,24
3,24
3,24
0,24
3,24
4,24
0,24
3,24
0,24
3,24
0,24
3,24
4,24
4,24
4,24
4,24
3,24
4,24
2,24
4,24
4,24
4,24
0,24
3,24
0,24
4,24
4,24
3,24
0,24
0,24
4,24
2,24
4,24
0,24
3,24
2,24
3,24
0,24
3,24
0,24
4,24
4,24
0,24
2,24
2,24
2,24
4,24
2,24
0,24
4,24
2,24
0,24
2,24
2,24
2,24
0,24
4,24
4,24
2,24
2,24
4,24
0,24
0,24
2,24
4,24
4,24
0,24
3,24
0,24
4,24
0,24
2,24
4,24
4,24
4,24
3,24
0,24
0,24
3,24
4,24
0,24
3,24
4,24
2,24
3,24
0,24
0,24
3,24
3,24
0,24
0,24
4,24
4,24
0,24
2,24
3,24
3,24
0,24
3,24
2,24
2,24
0,24
0,24
4,24
4,24
4,24
3,24
2,24
4,24
0,24
2,24
0,24
3,24
4,24
4,24
0,24
4,24
0,24
4,24
4,24
4,24
0,24
0,24
4,24
2,24
4,24
2,24
4,24
3,24
3,24
0,24
2,24
0,24
2,24
0,24
2,24
0,24
4,24
0,24
0,24
0,24
2,24
4,24
4,24
2,24
2,24
3,24
4,24
2,24
0,24
3,24
3,24
3,24
2,24
0,24
2,24
2,24
3,24
4,24
4,24
4,24
0,24
4,24
4,24
4,24
4,24
2,24
0,24
2,24
2,24
4,24
2,24
0,24
4,24
4,24
0,24
3,24
4,24
4,24
3,24
0,24
2,24
4,24
4,24
0,24
2,24
0,24
4,24
4,24
3,24
4,24
4,24
3,24
4,24
0,24
0,24
2,24
2,24
0,24
4,24
0,24
3,24
4,24
3,24
4,24
4,24
