top-1 output,BFA iteration
3,29
2,29
3,29
4,29
3,29
4,29
1,29
4,29
3,29
3,29
1,29
1,29
1,29
4,29
3,29
1,29
2,29
2,29
3,29
1,29
4,29
4,29
4,29
2,29
2,29
1,29
2,29
3,29
4,29
2,29
4,29
2,29
4,29
2,29
2,29
1,29
2,29
4,29
2,29
1,29
1,29
2,29
3,29
2,29
2,29
4,29
1,29
2,29
4,29
1,29
1,29
2,29
3,29
1,29
3,29
2,29
3,29
2,29
1,29
4,29
3,29
3,29
4,29
4,29
2,29
3,29
3,29
3,29
4,29
2,29
4,29
2,29
1,29
1,29
4,29
1,29
3,29
2,29
2,29
2,29
1,29
2,29
2,29
3,29
4,29
3,29
3,29
4,29
4,29
2,29
3,29
1,29
1,29
2,29
3,29
2,29
3,29
3,29
4,29
4,29
2,29
3,29
2,29
3,29
1,29
2,29
1,29
3,29
2,29
2,29
1,29
2,29
3,29
3,29
2,29
2,29
2,29
3,29
2,29
4,29
3,29
1,29
1,29
4,29
2,29
4,29
3,29
2,29
1,29
3,29
3,29
3,29
2,29
2,29
3,29
2,29
2,29
2,29
3,29
3,29
2,29
3,29
2,29
4,29
2,29
1,29
4,29
3,29
3,29
4,29
2,29
3,29
4,29
2,29
2,29
2,29
4,29
2,29
3,29
2,29
4,29
1,29
4,29
1,29
2,29
2,29
1,29
3,29
2,29
3,29
4,29
3,29
4,29
4,29
4,29
2,29
2,29
2,29
2,29
3,29
3,29
1,29
2,29
2,29
1,29
2,29
2,29
3,29
4,29
4,29
4,29
1,29
2,29
4,29
4,29
3,29
2,29
2,29
3,29
1,29
4,29
3,29
2,29
1,29
2,29
2,29
1,29
4,29
1,29
3,29
2,29
2,29
3,29
4,29
2,29
2,29
3,29
2,29
2,29
4,29
4,29
1,29
1,29
4,29
1,29
1,29
3,29
3,29
4,29
2,29
3,29
2,29
3,29
2,29
4,29
3,29
1,29
1,29
2,29
1,29
2,29
1,29
4,29
4,29
3,29
1,29
1,29
1,29
2,29
4,29
