top-1 output,BFA iteration
3,30
2,30
3,30
4,30
3,30
4,30
1,30
4,30
3,30
3,30
1,30
1,30
1,30
4,30
3,30
1,30
2,30
2,30
3,30
1,30
4,30
4,30
4,30
2,30
2,30
1,30
2,30
3,30
4,30
2,30
4,30
2,30
4,30
2,30
2,30
1,30
2,30
4,30
2,30
1,30
1,30
2,30
3,30
2,30
2,30
4,30
1,30
2,30
4,30
1,30
1,30
2,30
3,30
1,30
3,30
2,30
3,30
2,30
1,30
4,30
3,30
3,30
4,30
4,30
2,30
3,30
3,30
3,30
4,30
2,30
4,30
2,30
1,30
1,30
4,30
1,30
3,30
2,30
2,30
2,30
1,30
2,30
2,30
3,30
4,30
3,30
3,30
4,30
4,30
2,30
3,30
1,30
1,30
2,30
3,30
2,30
3,30
3,30
4,30
4,30
2,30
3,30
2,30
3,30
1,30
2,30
1,30
3,30
2,30
2,30
1,30
2,30
3,30
3,30
2,30
2,30
2,30
3,30
2,30
4,30
3,30
1,30
1,30
4,30
2,30
4,30
3,30
2,30
1,30
3,30
3,30
3,30
2,30
2,30
3,30
2,30
2,30
2,30
3,30
3,30
2,30
3,30
2,30
4,30
2,30
2,30
4,30
3,30
3,30
4,30
2,30
3,30
4,30
2,30
2,30
2,30
4,30
2,30
3,30
2,30
4,30
1,30
4,30
1,30
2,30
2,30
1,30
3,30
2,30
3,30
4,30
3,30
4,30
4,30
4,30
2,30
2,30
2,30
2,30
3,30
3,30
1,30
2,30
2,30
1,30
2,30
2,30
3,30
4,30
4,30
4,30
1,30
2,30
4,30
4,30
3,30
2,30
2,30
3,30
1,30
4,30
3,30
2,30
1,30
2,30
2,30
1,30
4,30
1,30
3,30
2,30
2,30
3,30
4,30
2,30
2,30
3,30
2,30
2,30
4,30
4,30
1,30
1,30
4,30
1,30
1,30
3,30
3,30
4,30
2,30
3,30
2,30
3,30
2,30
4,30
3,30
1,30
1,30
2,30
1,30
2,30
1,30
4,30
4,30
3,30
1,30
1,30
1,30
2,30
4,30
2,30
2,30
2,30
2,30
2,30
1,30
3,30
2,30
1,30
4,30
1,30
1,30
3,30
4,30
3,30
2,30
1,30
1,30
1,30
2,30
2,30
1,30
3,30
2,30
2,30
1,30
3,30
3,30
4,30
2,30
4,30
4,30
2,30
2,30
2,30
2,30
1,30
2,30
1,30
2,30
1,30
2,30
1,30
3,30
4,30
2,30
2,30
2,30
3,30
3,30
2,30
1,30
2,30
2,30
4,30
3,30
3,30
3,30
4,30
2,30
3,30
4,30
3,30
2,30
2,30
1,30
1,30
2,30
4,30
1,30
4,30
4,30
4,30
4,30
1,30
3,30
4,30
2,30
4,30
3,30
4,30
4,30
2,30
3,30
4,30
2,30
4,30
4,30
2,30
3,30
4,30
2,30
3,30
4,30
2,30
3,30
2,30
2,30
3,30
4,30
4,30
2,30
3,30
2,30
2,30
4,30
2,30
3,30
4,30
3,30
2,30
4,30
1,30
3,30
3,30
4,30
3,30
2,30
3,30
2,30
1,30
1,30
2,30
3,30
2,30
4,30
3,30
3,30
1,30
2,30
2,30
3,30
2,30
3,30
3,30
2,30
4,30
3,30
3,30
3,30
4,30
2,30
3,30
2,30
3,30
2,30
2,30
2,30
4,30
1,30
1,30
2,30
3,30
3,30
2,30
2,30
2,30
2,30
4,30
3,30
1,30
2,30
3,30
4,30
2,30
3,30
2,30
2,30
1,30
2,30
1,30
3,30
2,30
4,30
1,30
4,30
1,30
3,30
2,30
2,30
2,30
1,30
4,30
2,30
1,30
2,30
2,30
2,30
3,30
2,30
4,30
1,30
1,30
2,30
1,30
4,30
1,30
2,30
3,30
2,30
2,30
2,30
3,30
2,30
2,30
2,30
3,30
2,30
2,30
4,30
1,30
2,30
2,30
3,30
3,30
2,30
2,30
4,30
3,30
1,30
1,30
3,30
2,30
4,30
4,30
1,30
1,30
4,30
4,30
3,30
2,30
3,30
2,30
3,30
2,30
4,30
2,30
3,30
4,30
3,30
1,30
2,30
4,30
4,30
4,30
2,30
1,30
4,30
2,30
3,30
4,30
2,30
3,30
3,30
4,30
2,30
3,30
2,30
2,30
1,30
1,30
2,30
3,30
2,30
2,30
2,30
1,30
2,30
2,30
4,30
4,30
3,30
2,30
4,30
2,30
3,30
4,30
3,30
2,30
2,30
2,30
1,30
3,30
2,30
3,30
1,30
1,30
3,30
2,30
2,30
1,30
3,30
2,30
4,30
1,30
4,30
2,30
3,30
3,30
3,30
4,30
2,30
3,30
1,30
2,30
2,30
3,30
2,30
2,30
1,30
2,30
2,30
4,30
3,30
4,30
3,30
1,30
1,30
3,30
2,30
2,30
2,30
3,30
2,30
3,30
4,30
2,30
4,30
3,30
4,30
2,30
2,30
2,30
3,30
3,30
2,30
4,30
2,30
3,30
4,30
2,30
2,30
3,30
1,30
3,30
2,30
1,30
2,30
2,30
4,30
1,30
2,30
4,30
4,30
3,30
2,30
2,30
2,30
2,30
4,30
2,30
2,30
2,30
3,30
3,30
3,30
3,30
2,30
2,30
1,30
3,30
2,30
3,30
2,30
2,30
1,30
4,30
4,30
4,30
4,30
4,30
3,30
1,30
2,30
2,30
1,30
2,30
2,30
4,30
3,30
4,30
4,30
3,30
3,30
3,30
3,30
4,30
4,30
2,30
3,30
2,30
4,30
4,30
2,30
2,30
2,30
2,30
1,30
4,30
2,30
3,30
2,30
2,30
1,30
2,30
2,30
2,30
4,30
4,30
3,30
4,30
3,30
3,30
3,30
2,30
4,30
4,30
2,30
1,30
2,30
2,30
1,30
3,30
3,30
2,30
2,30
2,30
2,30
3,30
3,30
3,30
3,30
4,30
2,30
2,30
2,30
3,30
2,30
3,30
2,30
4,30
2,30
2,30
4,30
3,30
1,30
3,30
2,30
3,30
2,30
2,30
4,30
2,30
2,30
3,30
2,30
1,30
4,30
3,30
1,30
2,30
3,30
1,30
2,30
1,30
2,30
2,30
3,30
2,30
4,30
3,30
4,30
3,30
2,30
1,30
3,30
2,30
2,30
1,30
1,30
1,30
3,30
1,30
3,30
3,30
4,30
2,30
2,30
4,30
4,30
3,30
2,30
1,30
1,30
4,30
2,30
4,30
4,30
1,30
2,30
1,30
1,30
3,30
1,30
4,30
1,30
2,30
2,30
2,30
2,30
4,30
3,30
3,30
3,30
3,30
1,30
1,30
4,30
2,30
2,30
3,30
2,30
1,30
1,30
1,30
2,30
1,30
1,30
4,30
1,30
2,30
4,30
4,30
1,30
2,30
4,30
3,30
3,30
1,30
2,30
2,30
2,30
4,30
4,30
4,30
4,30
2,30
1,30
2,30
3,30
2,30
2,30
3,30
4,30
2,30
2,30
2,30
2,30
3,30
1,30
2,30
4,30
4,30
3,30
2,30
1,30
2,30
2,30
2,30
3,30
1,30
4,30
1,30
1,30
2,30
3,30
4,30
4,30
4,30
4,30
3,30
1,30
2,30
2,30
3,30
2,30
3,30
1,30
4,30
3,30
1,30
2,30
4,30
1,30
2,30
4,30
2,30
3,30
4,30
3,30
3,30
2,30
3,30
2,30
1,30
2,30
2,30
3,30
3,30
4,30
3,30
2,30
2,30
2,30
2,30
2,30
4,30
4,30
3,30
3,30
3,30
3,30
4,30
1,30
2,30
2,30
2,30
1,30
3,30
3,30
2,30
2,30
2,30
4,30
2,30
1,30
3,30
4,30
2,30
2,30
2,30
2,30
3,30
2,30
2,30
2,30
3,30
4,30
1,30
3,30
2,30
1,30
2,30
3,30
4,30
1,30
3,30
3,30
3,30
1,30
2,30
4,30
3,30
4,30
2,30
3,30
1,30
3,30
3,30
4,30
2,30
2,30
4,30
2,30
3,30
4,30
2,30
2,30
4,30
4,30
4,30
2,30
1,30
4,30
2,30
2,30
4,30
2,30
4,30
2,30
4,30
2,30
3,30
4,30
4,30
1,30
4,30
2,30
2,30
2,30
4,30
4,30
2,30
4,30
4,30
2,30
3,30
3,30
3,30
4,30
2,30
4,30
1,30
3,30
2,30
3,30
2,30
4,30
2,30
1,30
3,30
1,30
3,30
2,30
2,30
3,30
2,30
3,30
4,30
2,30
3,30
2,30
4,30
4,30
2,30
2,30
2,30
1,30
2,30
4,30
2,30
4,30
4,30
4,30
3,30
2,30
1,30
1,30
1,30
2,30
2,30
3,30
1,30
3,30
1,30
3,30
2,30
2,30
4,30
1,30
2,30
4,30
1,30
2,30
4,30
1,30
3,30
3,30
4,30
2,30
2,30
2,30
3,30
4,30
1,30
4,30
3,30
2,30
1,30
2,30
3,30
2,30
2,30
1,30
4,30
2,30
2,30
2,30
4,30
2,30
3,30
3,30
2,30
2,30
4,30
4,30
1,30
1,30
3,30
2,30
1,30
1,30
1,30
4,30
1,30
2,30
3,30
2,30
4,30
3,30
4,30
2,30
2,30
4,30
4,30
4,30
1,30
1,30
3,30
3,30
3,30
1,30
4,30
3,30
2,30
2,30
3,30
3,30
2,30
4,30
2,30
4,30
2,30
1,30
2,30
4,30
4,30
1,30
4,30
3,30
2,30
2,30
4,30
3,30
2,30
4,30
4,30
3,30
2,30
4,30
2,30
4,30
1,30
2,30
1,30
2,30
3,30
1,30
1,30
2,30
1,30
1,30
4,30
4,30
3,30
3,30
3,30
2,30
3,30
2,30
1,30
3,30
1,30
2,30
3,30
4,30
4,30
2,30
2,30
4,30
3,30
4,30
3,30
2,30
1,30
1,30
3,30
4,30
2,30
1,30
1,30
4,30
3,30
1,30
2,30
3,30
1,30
2,30
4,30
3,30
2,30
3,30
3,30
3,30
1,30
3,30
2,30
2,30
4,30
2,30
4,30
4,30
1,30
2,30
2,30
4,30
1,30
2,30
3,30
2,30
2,30
2,30
4,30
4,30
2,30
3,30
2,30
2,30
3,30
2,30
4,30
1,30
2,30
4,30
3,30
4,30
1,30
3,30
1,30
2,30
3,30
4,30
2,30
3,30
4,30
1,30
2,30
1,30
4,30
3,30
4,30
3,30
1,30
3,30
2,30
2,30
4,30
4,30
2,30
2,30
1,30
3,30
3,30
4,30
2,30
3,30
4,30
2,30
3,30
3,30
1,30
3,30
4,30
2,30
2,30
3,30
3,30
4,30
3,30
2,30
2,30
2,30
3,30
3,30
4,30
2,30
4,30
2,30
2,30
3,30
2,30
2,30
2,30
2,30
4,30
3,30
4,30
2,30
3,30
2,30
2,30
1,30
1,30
4,30
4,30
2,30
3,30
2,30
2,30
1,30
3,30
4,30
4,30
1,30
2,30
2,30
1,30
2,30
4,30
4,30
2,30
3,30
4,30
