top-1 output,BFA iteration
0,18
0,18
3,18
4,18
3,18
4,18
1,18
4,18
3,18
3,18
1,18
1,18
1,18
4,18
0,18
1,18
0,18
0,18
3,18
1,18
1,18
3,18
4,18
0,18
0,18
1,18
0,18
3,18
4,18
0,18
1,18
0,18
4,18
0,18
0,18
1,18
0,18
1,18
0,18
1,18
1,18
0,18
3,18
0,18
0,18
4,18
1,18
0,18
1,18
1,18
1,18
0,18
3,18
1,18
3,18
0,18
3,18
0,18
1,18
4,18
3,18
3,18
4,18
4,18
0,18
3,18
3,18
1,18
4,18
0,18
1,18
0,18
1,18
1,18
4,18
1,18
3,18
0,18
0,18
0,18
1,18
0,18
0,18
0,18
4,18
3,18
3,18
1,18
4,18
0,18
3,18
1,18
1,18
0,18
3,18
0,18
3,18
3,18
4,18
4,18
0,18
3,18
0,18
3,18
1,18
0,18
1,18
3,18
1,18
1,18
1,18
0,18
3,18
3,18
0,18
0,18
3,18
0,18
0,18
4,18
3,18
1,18
1,18
4,18
0,18
4,18
0,18
0,18
1,18
0,18
3,18
3,18
0,18
3,18
3,18
0,18
0,18
0,18
3,18
0,18
0,18
3,18
1,18
4,18
0,18
1,18
4,18
3,18
3,18
1,18
0,18
0,18
4,18
0,18
0,18
0,18
1,18
0,18
3,18
0,18
4,18
1,18
1,18
1,18
0,18
0,18
1,18
0,18
0,18
3,18
1,18
0,18
4,18
4,18
1,18
0,18
0,18
0,18
0,18
0,18
3,18
1,18
0,18
0,18
0,18
0,18
0,18
0,18
4,18
1,18
4,18
1,18
0,18
1,18
4,18
0,18
0,18
0,18
3,18
1,18
4,18
3,18
0,18
1,18
0,18
0,18
1,18
4,18
1,18
3,18
0,18
0,18
3,18
4,18
0,18
0,18
3,18
0,18
0,18
1,18
4,18
1,18
1,18
4,18
1,18
1,18
3,18
3,18
1,18
0,18
3,18
1,18
0,18
0,18
1,18
3,18
1,18
1,18
0,18
1,18
0,18
1,18
4,18
4,18
3,18
1,18
1,18
1,18
0,18
4,18
0,18
0,18
0,18
0,18
0,18
1,18
3,18
0,18
1,18
0,18
1,18
0,18
3,18
4,18
3,18
3,18
1,18
1,18
1,18
0,18
0,18
1,18
3,18
0,18
1,18
1,18
3,18
3,18
4,18
0,18
4,18
4,18
3,18
0,18
0,18
0,18
1,18
1,18
1,18
0,18
1,18
0,18
1,18
3,18
4,18
0,18
0,18
0,18
3,18
3,18
0,18
1,18
0,18
0,18
4,18
3,18
3,18
3,18
4,18
0,18
3,18
4,18
3,18
0,18
0,18
1,18
1,18
1,18
0,18
1,18
4,18
4,18
4,18
4,18
1,18
3,18
4,18
0,18
4,18
3,18
4,18
4,18
0,18
0,18
4,18
0,18
4,18
4,18
0,18
0,18
1,18
0,18
3,18
4,18
0,18
3,18
0,18
0,18
0,18
1,18
4,18
0,18
0,18
0,18
0,18
4,18
0,18
3,18
1,18
3,18
0,18
4,18
1,18
3,18
3,18
1,18
3,18
0,18
3,18
0,18
1,18
1,18
0,18
3,18
0,18
4,18
3,18
3,18
1,18
0,18
0,18
3,18
0,18
3,18
0,18
0,18
1,18
3,18
4,18
0,18
4,18
0,18
3,18
0,18
3,18
1,18
3,18
0,18
4,18
1,18
1,18
0,18
3,18
0,18
0,18
0,18
0,18
0,18
4,18
3,18
1,18
0,18
3,18
4,18
0,18
3,18
0,18
0,18
1,18
0,18
1,18
3,18
0,18
1,18
1,18
4,18
1,18
3,18
1,18
0,18
0,18
1,18
4,18
0,18
1,18
0,18
1,18
0,18
3,18
0,18
4,18
1,18
1,18
0,18
1,18
4,18
1,18
0,18
3,18
0,18
0,18
0,18
0,18
0,18
0,18
0,18
3,18
0,18
0,18
4,18
1,18
0,18
0,18
3,18
3,18
0,18
0,18
0,18
3,18
1,18
1,18
3,18
0,18
4,18
4,18
1,18
1,18
1,18
4,18
3,18
0,18
3,18
0,18
3,18
0,18
4,18
0,18
3,18
4,18
0,18
1,18
0,18
4,18
4,18
4,18
0,18
1,18
4,18
0,18
3,18
4,18
0,18
3,18
0,18
4,18
0,18
3,18
0,18
1,18
1,18
1,18
0,18
3,18
0,18
0,18
0,18
1,18
0,18
0,18
1,18
4,18
3,18
0,18
1,18
1,18
3,18
4,18
3,18
0,18
0,18
0,18
1,18
3,18
0,18
3,18
1,18
1,18
3,18
0,18
0,18
1,18
0,18
0,18
3,18
1,18
4,18
1,18
3,18
3,18
3,18
0,18
0,18
1,18
1,18
0,18
3,18
3,18
0,18
0,18
1,18
0,18
0,18
4,18
3,18
1,18
3,18
1,18
1,18
3,18
0,18
3,18
0,18
3,18
0,18
3,18
4,18
0,18
1,18
3,18
4,18
0,18
0,18
0,18
3,18
0,18
0,18
4,18
0,18
3,18
4,18
3,18
0,18
3,18
1,18
3,18
0,18
1,18
0,18
0,18
1,18
1,18
0,18
4,18
1,18
0,18
0,18
0,18
0,18
0,18
1,18
