top-1 output,BFA iteration
0,29
0,29
3,29
4,29
3,29
4,29
1,29
4,29
3,29
3,29
1,29
1,29
1,29
4,29
0,29
1,29
0,29
0,29
3,29
1,29
1,29
4,29
4,29
0,29
0,29
1,29
0,29
3,29
4,29
0,29
1,29
0,29
4,29
0,29
0,29
1,29
0,29
1,29
0,29
1,29
1,29
0,29
3,29
0,29
0,29
4,29
1,29
0,29
1,29
1,29
1,29
0,29
3,29
1,29
3,29
0,29
3,29
0,29
1,29
4,29
0,29
3,29
4,29
4,29
0,29
3,29
3,29
0,29
4,29
0,29
1,29
0,29
1,29
1,29
4,29
1,29
3,29
0,29
0,29
0,29
1,29
0,29
0,29
0,29
4,29
0,29
3,29
0,29
4,29
0,29
3,29
1,29
1,29
0,29
0,29
0,29
3,29
3,29
4,29
4,29
0,29
3,29
0,29
3,29
1,29
0,29
1,29
3,29
1,29
0,29
1,29
0,29
3,29
3,29
0,29
0,29
0,29
0,29
0,29
4,29
0,29
1,29
1,29
4,29
0,29
4,29
0,29
0,29
1,29
0,29
0,29
3,29
0,29
0,29
3,29
0,29
0,29
0,29
3,29
0,29
0,29
3,29
0,29
4,29
0,29
1,29
4,29
3,29
3,29
1,29
0,29
0,29
4,29
0,29
0,29
0,29
1,29
0,29
3,29
0,29
4,29
1,29
1,29
1,29
0,29
0,29
1,29
0,29
0,29
3,29
1,29
0,29
4,29
4,29
1,29
0,29
0,29
0,29
0,29
0,29
3,29
1,29
0,29
0,29
0,29
0,29
0,29
0,29
4,29
0,29
4,29
1,29
0,29
1,29
4,29
0,29
0,29
0,29
0,29
1,29
4,29
3,29
0,29
1,29
0,29
0,29
1,29
4,29
1,29
3,29
0,29
0,29
3,29
4,29
0,29
0,29
3,29
0,29
0,29
1,29
4,29
1,29
1,29
4,29
1,29
1,29
3,29
3,29
1,29
0,29
3,29
1,29
0,29
0,29
1,29
3,29
1,29
1,29
0,29
1,29
0,29
1,29
4,29
4,29
0,29
1,29
1,29
1,29
0,29
4,29
0,29
0,29
0,29
0,29
0,29
1,29
3,29
