top-1 output,BFA iteration
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
4,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
1,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
2,25
