top-1 output,BFA iteration
0,20
2,20
4,20
4,20
4,20
4,20
1,20
4,20
4,20
4,20
1,20
1,20
1,20
4,20
0,20
1,20
2,20
0,20
4,20
1,20
4,20
4,20
4,20
2,20
2,20
1,20
2,20
4,20
4,20
2,20
4,20
0,20
4,20
2,20
0,20
1,20
0,20
4,20
2,20
1,20
4,20
2,20
4,20
0,20
0,20
4,20
1,20
2,20
4,20
4,20
4,20
2,20
4,20
4,20
4,20
0,20
4,20
0,20
1,20
4,20
4,20
4,20
4,20
4,20
2,20
4,20
4,20
4,20
4,20
2,20
1,20
0,20
1,20
1,20
4,20
1,20
4,20
2,20
0,20
0,20
1,20
0,20
0,20
0,20
4,20
4,20
4,20
4,20
4,20
0,20
4,20
1,20
4,20
0,20
4,20
0,20
4,20
4,20
4,20
4,20
2,20
4,20
2,20
4,20
1,20
0,20
1,20
4,20
4,20
1,20
1,20
0,20
4,20
4,20
1,20
2,20
2,20
0,20
2,20
4,20
4,20
4,20
1,20
4,20
2,20
4,20
0,20
2,20
4,20
0,20
4,20
4,20
2,20
4,20
4,20
0,20
2,20
0,20
4,20
0,20
0,20
4,20
1,20
4,20
0,20
1,20
4,20
4,20
4,20
4,20
0,20
0,20
4,20
0,20
2,20
0,20
4,20
2,20
4,20
0,20
4,20
1,20
1,20
1,20
2,20
2,20
4,20
0,20
0,20
4,20
1,20
0,20
4,20
4,20
4,20
2,20
0,20
2,20
0,20
0,20
4,20
1,20
0,20
0,20
0,20
2,20
0,20
0,20
4,20
4,20
4,20
1,20
0,20
4,20
4,20
4,20
2,20
0,20
0,20
1,20
4,20
4,20
0,20
1,20
2,20
2,20
1,20
4,20
4,20
4,20
0,20
0,20
4,20
4,20
0,20
2,20
4,20
0,20
0,20
1,20
4,20
1,20
1,20
4,20
1,20
1,20
4,20
4,20
1,20
0,20
4,20
1,20
4,20
0,20
1,20
4,20
1,20
1,20
2,20
4,20
2,20
1,20
4,20
4,20
4,20
1,20
1,20
4,20
0,20
4,20
2,20
0,20
2,20
0,20
2,20
1,20
4,20
2,20
4,20
4,20
1,20
0,20
4,20
4,20
4,20
4,20
1,20
4,20
4,20
0,20
2,20
1,20
4,20
2,20
1,20
1,20
4,20
4,20
4,20
0,20
4,20
4,20
4,20
1,20
0,20
0,20
1,20
1,20
1,20
0,20
4,20
2,20
1,20
4,20
4,20
2,20
0,20
2,20
4,20
4,20
4,20
1,20
2,20
2,20
4,20
4,20
4,20
4,20
4,20
2,20
4,20
4,20
4,20
0,20
2,20
1,20
1,20
4,20
4,20
1,20
4,20
4,20
4,20
4,20
1,20
4,20
4,20
0,20
4,20
4,20
4,20
4,20
0,20
4,20
4,20
0,20
4,20
4,20
2,20
4,20
4,20
0,20
4,20
4,20
2,20
4,20
2,20
2,20
4,20
4,20
4,20
0,20
0,20
0,20
0,20
4,20
2,20
4,20
1,20
4,20
2,20
4,20
1,20
4,20
4,20
1,20
4,20
2,20
4,20
2,20
1,20
1,20
2,20
4,20
2,20
4,20
4,20
4,20
4,20
0,20
2,20
4,20
0,20
4,20
4,20
0,20
1,20
4,20
4,20
4,20
4,20
2,20
4,20
0,20
4,20
1,20
4,20
2,20
4,20
1,20
1,20
2,20
4,20
4,20
2,20
2,20
0,20
0,20
4,20
4,20
4,20
0,20
4,20
4,20
0,20
4,20
0,20
2,20
1,20
0,20
1,20
4,20
2,20
4,20
4,20
4,20
4,20
4,20
1,20
0,20
4,20
1,20
4,20
0,20
1,20
0,20
1,20
0,20
4,20
2,20
4,20
1,20
1,20
0,20
1,20
4,20
1,20
0,20
4,20
0,20
0,20
2,20
4,20
2,20
0,20
2,20
4,20
0,20
2,20
4,20
4,20
2,20
0,20
4,20
4,20
2,20
2,20
4,20
4,20
4,20
1,20
4,20
0,20
4,20
4,20
4,20
1,20
4,20
4,20
4,20
2,20
4,20
2,20
4,20
2,20
4,20
0,20
4,20
4,20
0,20
1,20
2,20
4,20
4,20
4,20
0,20
1,20
4,20
0,20
4,20
4,20
2,20
4,20
4,20
4,20
2,20
4,20
0,20
1,20
1,20
1,20
2,20
4,20
2,20
2,20
0,20
4,20
0,20
2,20
1,20
4,20
4,20
0,20
1,20
2,20
4,20
4,20
4,20
0,20
2,20
0,20
4,20
4,20
0,20
4,20
1,20
1,20
4,20
2,20
0,20
4,20
4,20
2,20
4,20
1,20
4,20
1,20
4,20
4,20
4,20
4,20
0,20
4,20
1,20
4,20
2,20
4,20
0,20
4,20
1,20
0,20
0,20
4,20
4,20
4,20
4,20
1,20
1,20
4,20
0,20
4,20
0,20
4,20
2,20
4,20
4,20
2,20
1,20
4,20
4,20
0,20
0,20
0,20
4,20
0,20
0,20
4,20
0,20
4,20
4,20
2,20
2,20
4,20
1,20
4,20
0,20
4,20
2,20
1,20
4,20
1,20
2,20
4,20
4,20
0,20
0,20
2,20
2,20
2,20
4,20
2,20
2,20
1,20
4,20
4,20
4,20
4,20
2,20
2,20
4,20
4,20
2,20
4,20
2,20
1,20
1,20
4,20
4,20
4,20
4,20
4,20
4,20
4,20
2,20
0,20
4,20
2,20
2,20
4,20
4,20
4,20
1,20
4,20
4,20
4,20
4,20
4,20
4,20
2,20
4,20
0,20
4,20
4,20
0,20
2,20
2,20
0,20
1,20
4,20
0,20
4,20
2,20
2,20
1,20
0,20
2,20
0,20
4,20
4,20
0,20
4,20
4,20
4,20
4,20
4,20
4,20
4,20
2,20
4,20
0,20
2,20
4,20
4,20
4,20
2,20
2,20
1,20
0,20
4,20
4,20
0,20
4,20
4,20
0,20
0,20
2,20
0,20
0,20
0,20
0,20
4,20
0,20
2,20
4,20
4,20
1,20
4,20
2,20
4,20
2,20
0,20
4,20
0,20
2,20
0,20
1,20
4,20
4,20
4,20
4,20
2,20
4,20
1,20
2,20
1,20
1,20
4,20
4,20
0,20
4,20
4,20
4,20
4,20
2,20
1,20
4,20
2,20
2,20
1,20
4,20
1,20
4,20
4,20
4,20
4,20
4,20
0,20
0,20
4,20
4,20
4,20
2,20
1,20
1,20
4,20
2,20
4,20
4,20
4,20
1,20
4,20
1,20
0,20
1,20
4,20
1,20
0,20
0,20
0,20
2,20
4,20
4,20
4,20
4,20
4,20
1,20
4,20
4,20
0,20
4,20
4,20
2,20
1,20
4,20
4,20
2,20
4,20
1,20
4,20
4,20
0,20
4,20
4,20
4,20
2,20
4,20
4,20
4,20
1,20
0,20
0,20
1,20
4,20
4,20
4,20
4,20
2,20
1,20
0,20
4,20
0,20
0,20
4,20
4,20
2,20
2,20
2,20
2,20
4,20
1,20
2,20
4,20
4,20
4,20
2,20
1,20
0,20
0,20
2,20
4,20
1,20
4,20
1,20
1,20
0,20
4,20
4,20
1,20
4,20
4,20
4,20
1,20
0,20
0,20
4,20
0,20
4,20
4,20
4,20
4,20
4,20
2,20
4,20
1,20
2,20
4,20
0,20
4,20
4,20
4,20
4,20
0,20
4,20
0,20
1,20
2,20
2,20
4,20
4,20
4,20
0,20
2,20
2,20
0,20
2,20
2,20
4,20
4,20
4,20
4,20
4,20
4,20
4,20
1,20
0,20
2,20
2,20
1,20
4,20
4,20
2,20
2,20
0,20
1,20
2,20
1,20
4,20
4,20
0,20
1,20
0,20
2,20
0,20
0,20
0,20
2,20
4,20
4,20
1,20
4,20
2,20
1,20
0,20
0,20
4,20
1,20
4,20
4,20
4,20
1,20
2,20
4,20
4,20
4,20
0,20
4,20
1,20
4,20
4,20
4,20
2,20
2,20
1,20
2,20
0,20
4,20
2,20
0,20
4,20
4,20
4,20
2,20
1,20
4,20
0,20
0,20
4,20
2,20
4,20
0,20
4,20
0,20
4,20
4,20
4,20
4,20
4,20
0,20
2,20
2,20
4,20
4,20
2,20
4,20
1,20
2,20
4,20
4,20
4,20
4,20
2,20
4,20
1,20
4,20
2,20
4,20
0,20
1,20
2,20
1,20
4,20
4,20
4,20
0,20
1,20
4,20
0,20
4,20
4,20
0,20
0,20
2,20
4,20
4,20
2,20
0,20
0,20
1,20
2,20
4,20
2,20
4,20
4,20
4,20
4,20
2,20
1,20
4,20
1,20
0,20
0,20
4,20
1,20
4,20
4,20
4,20
2,20
2,20
4,20
1,20
0,20
4,20
1,20
2,20
4,20
1,20
4,20
0,20
1,20
4,20
0,20
0,20
4,20
4,20
1,20
1,20
4,20
0,20
4,20
2,20
4,20
0,20
2,20
4,20
4,20
0,20
0,20
0,20
4,20
0,20
4,20
4,20
2,20
0,20
4,20
4,20
1,20
1,20
4,20
0,20
4,20
1,20
1,20
4,20
1,20
0,20
4,20
2,20
4,20
2,20
4,20
2,20
0,20
1,20
4,20
4,20
1,20
1,20
4,20
4,20
0,20
1,20
4,20
4,20
0,20
2,20
4,20
4,20
0,20
4,20
0,20
4,20
2,20
1,20
0,20
4,20
4,20
1,20
4,20
4,20
2,20
0,20
4,20
4,20
0,20
4,20
4,20
4,20
1,20
4,20
2,20
4,20
1,20
2,20
1,20
2,20
4,20
1,20
1,20
0,20
1,20
4,20
4,20
4,20
4,20
4,20
4,20
2,20
4,20
0,20
4,20
4,20
1,20
2,20
4,20
4,20
4,20
0,20
2,20
4,20
4,20
4,20
4,20
2,20
4,20
1,20
0,20
4,20
0,20
1,20
4,20
4,20
4,20
1,20
2,20
2,20
4,20
0,20
4,20
4,20
0,20
4,20
4,20
4,20
1,20
4,20
2,20
2,20
4,20
0,20
4,20
4,20
4,20
