top-1 output,BFA iteration
2,11
2,11
3,11
4,11
3,11
4,11
1,11
4,11
3,11
3,11
1,11
1,11
1,11
4,11
3,11
1,11
2,11
2,11
3,11
1,11
1,11
3,11
4,11
2,11
2,11
1,11
2,11
3,11
4,11
2,11
1,11
1,11
4,11
2,11
2,11
1,11
2,11
1,11
2,11
1,11
1,11
2,11
3,11
1,11
2,11
4,11
1,11
2,11
1,11
1,11
1,11
2,11
3,11
1,11
3,11
2,11
3,11
2,11
1,11
4,11
3,11
3,11
4,11
4,11
2,11
3,11
3,11
1,11
4,11
2,11
1,11
2,11
1,11
1,11
4,11
1,11
3,11
2,11
2,11
2,11
1,11
2,11
2,11
3,11
4,11
3,11
3,11
1,11
4,11
1,11
3,11
1,11
1,11
1,11
3,11
2,11
3,11
3,11
4,11
4,11
2,11
3,11
2,11
3,11
1,11
2,11
1,11
3,11
1,11
2,11
1,11
1,11
3,11
3,11
2,11
2,11
2,11
3,11
2,11
4,11
3,11
1,11
1,11
4,11
2,11
4,11
2,11
2,11
1,11
1,11
3,11
3,11
2,11
2,11
3,11
2,11
2,11
2,11
3,11
3,11
2,11
3,11
1,11
4,11
2,11
1,11
4,11
3,11
3,11
1,11
2,11
2,11
4,11
1,11
2,11
2,11
1,11
2,11
3,11
3,11
4,11
1,11
1,11
1,11
2,11
2,11
1,11
3,11
1,11
3,11
1,11
3,11
4,11
4,11
1,11
2,11
1,11
2,11
2,11
2,11
3,11
1,11
2,11
2,11
1,11
2,11
2,11
1,11
4,11
1,11
4,11
1,11
2,11
1,11
4,11
3,11
2,11
2,11
3,11
1,11
4,11
3,11
2,11
1,11
2,11
2,11
1,11
4,11
1,11
3,11
2,11
1,11
3,11
4,11
2,11
2,11
3,11
2,11
1,11
1,11
4,11
1,11
1,11
4,11
1,11
1,11
3,11
3,11
1,11
2,11
3,11
1,11
3,11
2,11
1,11
3,11
1,11
1,11
2,11
1,11
2,11
1,11
4,11
4,11
3,11
1,11
1,11
1,11
2,11
4,11
2,11
2,11
2,11
2,11
2,11
1,11
3,11
2,11
1,11
1,11
1,11
1,11
3,11
4,11
3,11
3,11
1,11
1,11
1,11
2,11
2,11
1,11
3,11
2,11
2,11
1,11
3,11
3,11
4,11
2,11
4,11
4,11
2,11
1,11
1,11
2,11
1,11
2,11
1,11
2,11
1,11
2,11
1,11
3,11
4,11
2,11
1,11
2,11
3,11
3,11
3,11
1,11
2,11
2,11
4,11
3,11
3,11
3,11
4,11
2,11
3,11
4,11
3,11
1,11
2,11
1,11
1,11
1,11
4,11
1,11
4,11
4,11
4,11
4,11
1,11
3,11
4,11
2,11
4,11
2,11
4,11
4,11
1,11
3,11
4,11
2,11
4,11
4,11
2,11
3,11
1,11
1,11
3,11
4,11
2,11
3,11
2,11
2,11
3,11
1,11
4,11
2,11
2,11
3,11
2,11
4,11
2,11
3,11
1,11
3,11
2,11
4,11
1,11
3,11
3,11
1,11
3,11
2,11
3,11
2,11
1,11
1,11
2,11
3,11
2,11
4,11
3,11
3,11
1,11
1,11
2,11
3,11
1,11
3,11
3,11
2,11
1,11
3,11
4,11
4,11
4,11
2,11
3,11
1,11
3,11
1,11
3,11
2,11
4,11
1,11
1,11
2,11
3,11
3,11
2,11
2,11
1,11
2,11
4,11
3,11
1,11
2,11
3,11
4,11
2,11
3,11
1,11
2,11
1,11
1,11
1,11
3,11
2,11
1,11
1,11
4,11
1,11
3,11
1,11
1,11
2,11
1,11
4,11
2,11
1,11
2,11
1,11
1,11
3,11
2,11
4,11
1,11
1,11
2,11
1,11
4,11
1,11
1,11
3,11
1,11
2,11
2,11
4,11
2,11
2,11
2,11
3,11
2,11
2,11
4,11
1,11
2,11
2,11
3,11
3,11
2,11
2,11
4,11
3,11
1,11
1,11
3,11
2,11
4,11
4,11
1,11
1,11
1,11
4,11
3,11
2,11
3,11
2,11
3,11
2,11
4,11
2,11
3,11
4,11
1,11
1,11
2,11
4,11
4,11
4,11
2,11
1,11
4,11
2,11
3,11
4,11
2,11
3,11
4,11
4,11
2,11
3,11
1,11
2,11
1,11
1,11
2,11
3,11
2,11
2,11
1,11
1,11
2,11
2,11
1,11
4,11
3,11
1,11
1,11
2,11
3,11
4,11
3,11
2,11
2,11
2,11
1,11
3,11
2,11
3,11
1,11
1,11
3,11
2,11
2,11
1,11
3,11
2,11
3,11
1,11
4,11
1,11
3,11
3,11
3,11
4,11
2,11
1,11
1,11
2,11
3,11
3,11
1,11
2,11
1,11
2,11
2,11
4,11
3,11
1,11
3,11
1,11
1,11
3,11
2,11
3,11
2,11
3,11
2,11
3,11
4,11
2,11
1,11
3,11
4,11
3,11
1,11
2,11
3,11
2,11
2,11
4,11
1,11
3,11
4,11
2,11
2,11
3,11
1,11
3,11
2,11
1,11
2,11
2,11
1,11
1,11
2,11
4,11
1,11
3,11
2,11
2,11
2,11
2,11
1,11
2,11
2,11
2,11
3,11
3,11
3,11
3,11
2,11
2,11
1,11
3,11
2,11
3,11
2,11
2,11
1,11
4,11
4,11
4,11
4,11
4,11
3,11
1,11
2,11
3,11
1,11
2,11
2,11
4,11
3,11
4,11
1,11
3,11
3,11
3,11
3,11
4,11
4,11
2,11
3,11
2,11
1,11
4,11
2,11
2,11
3,11
2,11
1,11
4,11
1,11
3,11
2,11
2,11
1,11
1,11
2,11
2,11
4,11
4,11
2,11
4,11
3,11
3,11
3,11
2,11
4,11
1,11
2,11
1,11
1,11
2,11
1,11
3,11
3,11
2,11
2,11
1,11
2,11
3,11
3,11
3,11
3,11
4,11
2,11
2,11
2,11
2,11
3,11
3,11
2,11
4,11
2,11
2,11
4,11
3,11
1,11
3,11
2,11
3,11
2,11
1,11
4,11
3,11
2,11
2,11
1,11
1,11
4,11
3,11
1,11
2,11
3,11
1,11
2,11
1,11
1,11
2,11
3,11
2,11
1,11
3,11
4,11
3,11
2,11
1,11
3,11
2,11
3,11
1,11
1,11
1,11
3,11
1,11
3,11
3,11
4,11
1,11
1,11
4,11
4,11
3,11
2,11
1,11
1,11
4,11
2,11
4,11
4,11
1,11
1,11
1,11
1,11
3,11
1,11
4,11
1,11
2,11
1,11
2,11
2,11
4,11
3,11
3,11
3,11
3,11
1,11
1,11
4,11
2,11
3,11
3,11
2,11
1,11
1,11
1,11
3,11
1,11
1,11
4,11
1,11
2,11
4,11
4,11
1,11
2,11
4,11
3,11
3,11
1,11
1,11
1,11
1,11
4,11
4,11
4,11
4,11
2,11
1,11
1,11
3,11
3,11
3,11
3,11
4,11
2,11
2,11
2,11
2,11
3,11
1,11
2,11
4,11
4,11
3,11
2,11
1,11
2,11
1,11
2,11
3,11
1,11
4,11
1,11
1,11
2,11
3,11
4,11
1,11
1,11
4,11
1,11
1,11
1,11
2,11
3,11
2,11
3,11
1,11
1,11
3,11
1,11
2,11
4,11
1,11
2,11
4,11
2,11
3,11
1,11
3,11
3,11
1,11
3,11
1,11
1,11
2,11
2,11
3,11
3,11
4,11
2,11
2,11
2,11
1,11
2,11
2,11
4,11
4,11
3,11
4,11
3,11
3,11
4,11
1,11
1,11
2,11
2,11
1,11
3,11
3,11
2,11
2,11
2,11
1,11
3,11
1,11
3,11
4,11
1,11
2,11
1,11
2,11
3,11
3,11
2,11
2,11
3,11
4,11
1,11
3,11
2,11
1,11
2,11
2,11
1,11
1,11
3,11
3,11
3,11
1,11
2,11
4,11
3,11
4,11
2,11
3,11
1,11
3,11
3,11
1,11
2,11
2,11
1,11
2,11
1,11
4,11
2,11
2,11
4,11
1,11
4,11
2,11
1,11
4,11
2,11
2,11
4,11
2,11
4,11
2,11
4,11
2,11
3,11
4,11
4,11
1,11
1,11
2,11
2,11
2,11
4,11
4,11
2,11
4,11
1,11
2,11
3,11
3,11
3,11
4,11
2,11
1,11
1,11
3,11
2,11
3,11
1,11
1,11
2,11
1,11
3,11
1,11
3,11
1,11
1,11
3,11
2,11
3,11
4,11
2,11
3,11
2,11
1,11
4,11
2,11
2,11
1,11
1,11
2,11
4,11
2,11
4,11
4,11
4,11
3,11
3,11
1,11
1,11
1,11
2,11
2,11
3,11
1,11
3,11
1,11
3,11
2,11
2,11
1,11
1,11
2,11
4,11
1,11
2,11
4,11
1,11
3,11
2,11
1,11
2,11
2,11
1,11
3,11
4,11
1,11
1,11
3,11
1,11
1,11
2,11
3,11
2,11
2,11
1,11
4,11
2,11
1,11
2,11
4,11
2,11
3,11
3,11
2,11
1,11
1,11
4,11
1,11
1,11
3,11
2,11
1,11
1,11
1,11
4,11
1,11
2,11
3,11
2,11
4,11
3,11
4,11
2,11
2,11
1,11
4,11
4,11
1,11
1,11
3,11
3,11
1,11
1,11
4,11
2,11
2,11
2,11
3,11
3,11
1,11
1,11
2,11
4,11
2,11
1,11
2,11
1,11
4,11
1,11
4,11
3,11
2,11
2,11
4,11
3,11
2,11
1,11
4,11
3,11
2,11
4,11
2,11
4,11
1,11
2,11
1,11
2,11
3,11
1,11
1,11
2,11
1,11
1,11
4,11
4,11
3,11
3,11
3,11
2,11
3,11
2,11
1,11
3,11
1,11
2,11
3,11
4,11
4,11
2,11
2,11
4,11
3,11
4,11
3,11
2,11
1,11
1,11
2,11
4,11
2,11
1,11
1,11
4,11
3,11
1,11
2,11
3,11
1,11
2,11
4,11
3,11
1,11
3,11
3,11
3,11
1,11
3,11
2,11
2,11
1,11
2,11
4,11
4,11
1,11
2,11
2,11
1,11
1,11
2,11
2,11
2,11
2,11
1,11
4,11
1,11
2,11
3,11
2,11
1,11
3,11
1,11
4,11
1,11
2,11
1,11
3,11
4,11
1,11
3,11
1,11
2,11
3,11
4,11
2,11
3,11
4,11
1,11
2,11
4,11
4,11
3,11
4,11
3,11
1,11
3,11
2,11
2,11
1,11
4,11
2,11
1,11
1,11
3,11
3,11
4,11
2,11
3,11
4,11
2,11
3,11
3,11
1,11
3,11
4,11
2,11
2,11
3,11
3,11
4,11
3,11
2,11
2,11
2,11
3,11
3,11
1,11
1,11
4,11
3,11
1,11
3,11
2,11
2,11
1,11
2,11
4,11
3,11
4,11
2,11
3,11
1,11
1,11
1,11
1,11
4,11
4,11
1,11
3,11
1,11
2,11
1,11
3,11
4,11
4,11
1,11
2,11
1,11
1,11
1,11
4,11
4,11
2,11
3,11
1,11
2,11
3,11
2,11
2,11
2,11
2,11
1,11
2,11
1,11
2,11
3,11
2,11
4,11
4,11
3,11
1,11
1,11
1,11
1,11
3,11
2,11
3,11
4,11
3,11
1,11
4,11
3,11
3,11
2,11
2,11
1,11
4,11
1,11
4,11
4,11
2,11
3,11
2,11
1,11
4,11
1,11
1,11
2,11
2,11
2,11
2,11
1,11
4,11
2,11
2,11
1,11
3,11
1,11
1,11
4,11
2,11
1,11
1,11
2,11
4,11
3,11
3,11
2,11
1,11
1,11
3,11
1,11
4,11
3,11
2,11
3,11
3,11
2,11
2,11
2,11
1,11
2,11
3,11
4,11
4,11
2,11
3,11
1,11
1,11
2,11
2,11
3,11
1,11
1,11
1,11
2,11
1,11
2,11
2,11
1,11
4,11
2,11
4,11
2,11
1,11
2,11
4,11
2,11
2,11
3,11
3,11
4,11
2,11
1,11
4,11
1,11
1,11
3,11
4,11
2,11
1,11
4,11
3,11
1,11
4,11
1,11
2,11
2,11
3,11
4,11
1,11
2,11
1,11
3,11
4,11
3,11
4,11
4,11
2,11
3,11
2,11
2,11
4,11
3,11
2,11
2,11
4,11
2,11
2,11
1,11
1,11
1,11
1,11
1,11
1,11
3,11
2,11
4,11
1,11
1,11
3,11
2,11
3,11
4,11
4,11
2,11
2,11
1,11
3,11
3,11
2,11
4,11
2,11
3,11
2,11
1,11
3,11
3,11
4,11
1,11
1,11
4,11
1,11
4,11
2,11
2,11
1,11
2,11
4,11
4,11
4,11
1,11
2,11
